,SalePrice,SqFt1stFloor,SqFtHalfFloor,SqFt2ndFloor,SqFtUpperFloor,SqFtTotLiving,SqFtTotBasement,SqFtFinBasement,SqFtGarageBasement,SqFtGarageAttached,DaylightBasement,SqFtOpenPorch,SqFtEnclosedPorch,SqFtDeck,BrickStone,Bedrooms,BathHalfCount,Bath3qtrCount,BathFullCount,YrBuilt,Longitude,Latitude,cluster
3904,495000,1170,0,0,0,1670,1060,500,550,0,1,0,0,80,0,3,0,0,2,1968,-122.1831796,47.7278567,2
3905,405000,1320,0,0,0,1320,0,0,0,350,0,40,0,0,0,3,0,0,1,1952,-122.311064,47.509032,3
3906,802000,1020,0,0,0,1280,1020,260,0,0,0,120,80,0,0,2,0,0,1,1916,-122.3393866,47.6675869,3
3907,565000,460,0,470,400,1330,0,0,0,0,0,20,0,0,0,3,0,0,2,2015,-122.3786134,47.6945948,1
3908,200000,1020,0,0,0,1530,920,510,0,0,0,0,0,110,0,3,0,0,1,1952,-122.3193391,47.5639575,3
3909,577000,1230,0,0,0,1780,1200,550,650,0,1,0,0,370,0,3,1,1,1,1976,-122.1732109,47.5159174,2
3910,450000,1080,0,0,0,1380,410,300,0,630,0,70,220,270,0,3,0,0,1,1919,-122.2687296,47.5341051,3
3911,1640088,1250,0,0,0,2420,1170,1170,0,0,1,20,0,740,75,3,0,1,1,1951,-122.196926,47.550801,0
3912,630000,1650,0,0,0,2980,1330,1330,0,0,1,0,0,120,25,4,1,1,1,1959,-122.1864168,47.5386333,2
3913,381500,940,0,0,0,940,0,0,0,0,0,0,0,0,0,2,0,0,1,1927,-122.3640158,47.5541928,3
3914,1000000,460,0,460,430,1350,410,0,410,0,0,0,0,280,0,2,0,0,2,2018,-122.32402,47.6264253,1
3915,296500,1440,0,0,0,1440,0,0,0,240,0,0,0,0,0,3,0,1,1,1967,-122.3056427,47.3313411,3
3916,478000,1000,0,550,0,1550,0,0,0,520,0,0,0,0,0,4,0,1,1,1973,-122.2059502,47.4317782,3
3917,900000,830,0,690,0,1520,580,0,0,180,0,70,0,0,0,3,0,0,1,1906,-122.3541159,47.6389427,3
3918,650000,490,0,510,450,1490,460,40,420,0,0,50,0,440,0,2,1,1,1,2016,-122.3780033,47.6943154,1
3919,1200000,1430,0,0,0,2380,1430,950,280,0,1,0,0,200,0,3,0,1,2,1969,-122.1999472,47.6534669,2
3920,525000,910,510,0,0,1420,560,0,0,0,0,0,50,0,0,3,1,0,1,1930,-122.3544771,47.7120204,3
3921,1000000,1580,0,1630,0,3210,0,0,0,740,0,80,0,480,0,4,1,0,2,1998,-122.1466118,47.5124259,4
3922,916000,1200,0,960,0,2160,1040,0,0,0,1,50,0,260,0,4,1,0,1,1906,-122.370579,47.6397473,2
3923,1225000,2310,0,0,0,2310,0,0,0,1000,0,0,0,0,15,4,0,2,1,1968,-122.163412,47.6633292,4
3924,775000,1640,0,1470,0,3110,0,0,0,510,0,90,0,680,0,5,0,1,2,1963,-122.1736257,47.5570783,4
3925,559950,1102,0,1722,0,2824,0,0,0,458,0,188,0,0,0,5,0,1,2,2018,-122.213848,47.380698,4
3926,349100,1090,0,0,0,1090,0,0,0,500,0,0,0,0,0,3,1,0,1,1962,-122.3564401,47.4989975,3
3927,649950,560,0,560,0,1680,560,560,0,0,1,0,0,340,0,3,0,1,1,2016,-122.3002986,47.6017703,1
3928,700000,1450,0,0,0,1830,380,380,0,0,0,0,0,0,0,4,0,1,1,1942,-122.3191755,47.6965452,3
3929,1239000,1380,0,1290,0,3380,1230,710,480,0,0,140,0,250,0,4,1,1,2,2016,-122.1856604,47.6820311,4
3930,586942,1181,0,1477,0,2658,0,0,0,460,0,78,0,0,0,4,0,1,2,2019,-122.3149396,47.330426,4
3931,290000,950,0,0,0,1380,950,430,0,220,0,330,0,0,0,3,0,1,1,1960,-122.1730728,47.4521479,3
3932,385000,1210,0,0,0,1710,1210,500,0,0,1,0,0,290,0,4,1,0,2,1962,-122.3406314,47.4868554,2
3933,473000,1680,0,0,0,2590,1680,910,0,0,1,0,0,220,0,4,1,0,1,1961,-122.2527402,47.4887611,2
3934,470000,1640,0,0,0,1900,840,260,580,0,1,170,0,90,0,4,1,0,1,1961,-122.260881,47.4946327,2
3935,315000,1700,0,0,0,1700,0,0,0,260,0,0,0,0,0,3,0,0,1,1955,-122.3356609,47.4929502,3
3936,430000,890,0,0,0,1490,890,600,220,0,0,0,0,140,0,3,1,0,1,1954,-122.3495169,47.4981486,3
3937,750000,620,0,620,0,1800,560,560,0,0,0,0,0,310,0,3,0,0,2,2016,-122.3094673,47.6037217,1
3938,525000,1150,360,0,0,1510,940,0,0,0,1,0,0,160,0,2,0,0,1,1928,-122.3767299,47.5738389,3
3939,745000,1550,0,0,0,3010,1460,1460,0,530,1,40,0,0,0,4,0,1,2,1973,-122.1370203,47.5614051,2
3940,555000,700,0,0,0,700,0,0,0,0,0,170,0,0,0,1,0,1,0,1948,-122.5162423,47.3736958,3
3941,913631,1240,0,1610,0,2850,0,0,0,400,0,120,0,40,0,4,0,1,2,2017,-122.242925,47.73814,4
3942,540000,1490,0,0,0,1490,290,0,290,0,0,0,0,970,0,3,1,0,1,1954,-122.335385,47.7672651,3
3943,662500,1330,0,0,0,1990,1330,660,530,0,1,0,0,120,0,4,1,1,1,1964,-122.1157044,47.629566,2
3944,190000,650,0,0,0,650,0,0,0,0,0,0,0,0,0,1,0,0,1,1945,-122.3586846,47.5103257,3
3945,649000,1070,530,0,0,2000,1070,400,250,0,0,30,0,285,0,4,0,1,1,1937,-122.3636705,47.4715996,3
3946,720000,1580,0,0,0,3140,1560,1560,0,530,1,0,0,570,0,5,0,2,1,1978,-122.1646487,47.591425,2
3947,752086,1260,0,1510,0,3680,910,910,0,400,1,40,0,120,0,6,0,0,4,2016,-122.1461098,47.4962211,4
3948,539200,1590,0,0,0,2450,860,860,0,440,1,200,0,0,0,4,0,2,1,1965,-122.3764667,47.7774215,2
3949,385000,1220,0,0,0,1220,0,0,0,0,0,0,0,0,0,3,0,0,1,1955,-122.2993876,47.5943252,3
3950,960600,1320,0,1320,0,2640,0,0,0,480,0,80,0,0,0,4,1,0,2,2017,-122.1703984,47.533149,4
3951,340000,650,0,0,0,650,540,0,0,0,1,0,0,200,0,1,0,0,1,1926,-122.3781635,47.5430184,3
3952,770000,1500,0,0,0,2760,1500,1260,0,0,1,50,0,310,0,4,0,1,2,1971,-122.3438553,47.4432326,2
3953,520000,1760,0,0,0,1760,0,0,0,0,0,450,0,0,0,3,1,0,1,1949,-122.2931141,47.7439553,3
3954,408000,1110,0,0,0,1110,0,0,0,0,0,170,0,0,0,2,0,0,1,1908,-122.3102132,47.5500701,3
3955,339800,860,0,0,0,860,0,0,0,0,0,0,0,0,0,3,0,0,1,1942,-122.1840644,47.4973658,3
3956,350000,870,0,790,0,1660,850,0,0,0,0,130,0,0,0,3,0,0,1,1901,-122.3264543,47.67133,3
3957,630000,950,0,0,0,950,0,0,0,470,0,0,0,0,0,3,0,0,1,1952,-122.2913034,47.6990575,3
3958,310000,1720,0,180,0,1900,0,0,0,440,0,150,0,670,0,4,0,1,1,1968,-122.1011607,47.4717537,3
3959,367000,1040,0,0,0,1480,920,440,480,200,1,0,0,160,0,3,1,0,1,1968,-122.2036428,47.2782359,2
3960,1320000,1150,930,0,0,2080,1150,0,0,0,0,40,0,360,0,3,0,0,2,1924,-122.3576961,47.6764317,3
3961,750000,530,0,430,0,1350,390,390,0,0,1,0,0,430,0,3,1,1,1,2019,-122.3119045,47.5994642,1
3962,680000,1680,0,0,0,1680,0,0,0,400,0,60,0,410,0,3,0,1,1,1977,-122.2358638,47.7340177,3
3963,1204000,1150,0,1730,0,2880,0,0,0,460,0,130,0,0,0,4,1,1,2,2018,-122.21568,47.7104037,4
3964,688000,630,0,630,450,1710,0,0,0,0,0,0,100,450,0,3,0,1,1,2017,-122.3704377,47.5663307,1
3965,553000,1690,0,0,0,1960,270,270,0,460,0,0,0,350,0,3,0,1,1,1977,-122.1959101,47.5047258,3
3966,444000,1350,0,0,0,2050,700,700,0,480,1,0,0,180,15,4,1,1,1,1968,-122.2806247,47.3640854,2
3967,390000,1640,0,0,0,1760,1630,120,700,0,0,0,0,0,0,3,0,1,1,1965,-122.1605213,47.3946479,2
3968,425000,1070,0,0,0,1270,1070,200,0,0,0,0,0,140,30,3,1,0,1,1952,-122.3154736,47.7133317,3
3969,657500,1610,0,0,0,1990,940,380,500,0,1,120,0,0,0,4,2,1,1,1967,-122.1814065,47.7292693,2
3970,280000,1130,0,0,0,1130,0,0,0,0,0,0,0,0,0,5,0,0,1,1959,-122.3420032,47.3281875,3
3971,495000,610,0,1030,0,1640,0,0,0,380,0,70,0,0,0,4,1,0,2,2018,-122.299232,47.495764,4
3972,671000,1420,0,1740,0,3160,0,0,0,440,0,210,0,0,0,4,1,0,2,2017,-122.1655343,47.509488,4
3973,504000,862,0,1281,0,2143,0,0,0,368,0,165,0,0,0,4,1,0,2,2018,-122.214507,47.380659,4
3974,895000,1430,0,0,0,2420,1350,990,360,0,1,0,0,0,0,5,1,0,1,1963,-122.4018081,47.6483961,2
3975,1215000,1030,0,860,0,2360,940,470,0,0,0,70,0,260,0,3,1,1,1,1926,-122.2784376,47.6552408,2
3976,755000,490,0,510,340,1510,170,170,0,0,1,0,0,170,0,3,1,1,1,2017,-122.2954457,47.613168,1
3977,989605,1550,0,2000,0,3550,0,0,0,580,0,260,0,0,0,5,1,0,2,2017,-122.1710095,47.5332134,4
3978,1040000,1490,0,0,0,2980,1490,1490,0,360,0,0,0,0,0,3,0,1,1,1953,-122.2779502,47.6822159,2
3979,499500,1700,0,0,0,2160,460,460,0,0,1,0,0,260,0,2,0,0,1,1940,-122.3553737,47.539818,3
3980,926000,720,0,540,0,1800,540,540,0,0,1,0,0,640,0,3,1,1,1,2018,-122.3670853,47.6747607,1
3981,890000,1820,0,0,0,1820,0,0,0,480,0,0,0,160,0,4,0,0,2,1966,-122.1028563,47.6235327,3
3982,654950,1025,0,1462,0,2487,0,0,0,400,0,45,0,0,0,4,0,1,2,2018,-122.1570408,47.4370583,4
3983,455000,2080,0,0,0,3640,1880,1560,320,380,1,0,0,0,0,6,0,1,2,2003,-122.2886568,47.4023769,2
3984,675000,1018,0,1505,0,3432,909,909,0,400,0,159,0,0,0,4,1,0,3,2019,-122.1573894,47.4361968,4
3985,689000,560,0,520,0,1640,560,560,0,0,1,0,0,0,0,3,0,0,2,2016,-122.2996639,47.5958228,1
3986,625000,1190,0,0,0,1480,1190,290,220,0,0,0,0,0,100,2,0,1,1,1952,-122.3960345,47.6901156,0
3987,664350,1000,0,670,0,2370,1000,700,270,0,0,0,0,140,100,4,0,0,2,1930,-122.2913545,47.7046115,0
3988,370000,1420,0,0,0,1930,1420,510,0,0,1,0,0,350,0,6,1,0,1,1961,-122.1931399,47.3358646,2
3989,1005000,870,0,810,0,1980,810,300,0,0,0,100,0,0,0,3,1,0,1,1910,-122.3641937,47.6415987,3
3990,303000,300,0,0,0,300,0,0,0,350,0,0,0,0,0,0,0,1,0,1957,-122.2642726,47.4960121,3
3991,560000,2160,0,0,0,2720,560,560,0,460,0,210,0,0,0,4,1,0,1,1952,-122.3653902,47.4574361,3
3992,689000,480,0,450,0,1390,460,460,0,0,1,0,0,480,0,3,0,2,0,2019,-122.3113006,47.603839,1
3993,335000,1330,0,0,0,1630,700,300,150,280,1,0,0,130,0,3,1,1,1,1976,-122.210249,47.3174378,2
3994,310000,1140,0,0,0,1140,0,0,0,500,0,0,0,0,0,4,0,0,1,1970,-122.3719177,47.3178375,3
3995,828000,480,0,550,550,1580,0,0,0,0,0,20,0,480,0,3,1,1,1,2017,-122.3880329,47.6830846,1
3996,675000,1040,0,0,0,1860,1030,820,210,230,1,0,0,420,0,3,0,1,1,1976,-122.1739057,47.6971997,2
3997,569500,1380,0,0,0,2680,1380,1300,0,440,1,0,0,290,0,5,0,1,1,1978,-122.3754755,47.4990128,2
3998,1004400,930,700,0,0,1830,930,200,260,0,0,0,0,110,100,4,1,0,1,1930,-122.3057195,47.6368919,0
3999,403000,1330,0,0,0,2300,1330,970,360,0,1,0,0,80,20,5,0,0,1,1959,-122.2836102,47.3587167,2
4000,685000,2540,0,0,0,2540,0,0,0,0,0,0,0,0,0,4,0,1,2,1959,-122.2566052,47.7437612,3
4001,595500,860,0,750,0,1610,640,0,0,0,0,0,0,0,0,5,1,1,1,1907,-122.2944431,47.5537209,3
4002,415000,1660,0,0,0,1660,0,0,0,480,0,120,0,0,0,3,1,0,1,1963,-122.3094107,47.396304,3
4003,679999,360,0,330,0,1050,360,360,0,0,0,0,0,330,0,2,0,1,1,2017,-122.348517,47.6587324,1
4004,599950,480,0,520,520,1520,0,0,0,0,0,0,0,0,0,3,0,1,1,2017,-122.342684,47.732911,1
4005,1065000,1800,0,0,0,1800,0,0,0,440,0,80,0,0,0,3,1,0,1,1956,-122.2165135,47.5699094,3
4006,500000,1540,0,0,0,2540,1540,1000,0,0,0,7,0,140,0,4,0,2,1,1960,-122.2491554,47.5120562,2
4007,1930000,1610,0,0,0,1610,0,0,0,420,0,70,0,0,0,3,1,1,1,1951,-122.2079,47.6208462,3
4008,310000,1370,0,0,0,2300,1240,930,310,350,1,630,0,0,0,4,0,1,2,1977,-122.1983722,47.4207745,2
4009,702000,1480,0,0,0,1480,0,0,0,480,0,0,0,0,0,3,0,1,1,1974,-122.2245253,47.7128804,3
4010,571133,930,0,990,0,2420,930,500,430,0,1,80,0,80,0,4,1,2,1,2019,-122.348572,47.516353,2
4011,505000,450,0,430,0,1240,360,360,0,0,1,0,30,400,0,3,0,2,0,2018,-122.3750116,47.5445732,1
4012,1025000,1470,0,0,0,2940,1470,1470,0,0,1,0,0,460,0,5,1,1,2,1957,-122.2095596,47.573117,2
4013,462000,1330,310,0,0,1640,0,0,0,0,0,0,0,0,0,4,0,0,1,1954,-122.3495291,47.4581413,3
4014,610000,1330,0,0,0,1990,1250,660,590,0,1,0,0,290,0,3,1,1,1,1979,-122.0943417,47.7429501,2
4015,360000,830,330,0,0,1160,0,0,0,0,0,0,360,0,0,4,1,0,1,1956,-122.30172,47.4964171,3
4016,1529000,1580,0,1670,0,3250,0,0,0,400,0,0,0,0,0,3,1,1,2,2019,-122.1692974,47.6760548,4
4017,627000,2530,1290,0,0,3820,0,0,0,420,0,80,0,0,0,5,1,1,1,1967,-122.1454726,47.4541646,4
4018,699950,1040,0,900,0,1940,0,0,0,530,0,110,0,0,0,4,1,1,1,1980,-122.2067537,47.7270276,4
4019,405000,1390,0,0,0,1900,750,510,170,320,1,90,0,80,0,3,0,1,1,1977,-122.160698,47.5099785,2
4020,424890,1230,290,0,0,1520,0,0,0,290,0,0,0,0,0,4,0,0,1,1953,-122.3357607,47.7676191,3
4021,1150000,1440,0,0,0,2690,1250,1250,0,0,1,0,80,520,0,5,0,2,1,1963,-122.1670244,47.6081661,2
4022,570000,1400,0,0,0,2220,1120,820,300,200,1,50,0,130,0,4,1,1,1,1975,-122.184921,47.7322836,2
4023,675000,380,0,380,0,1140,380,380,0,0,1,30,0,320,0,2,0,1,1,2018,-122.3017604,47.6663613,1
4024,709900,1400,0,0,0,1840,1400,440,620,0,1,0,0,340,0,3,0,2,1,1964,-122.2271168,47.7189688,2
4025,430000,590,0,640,0,1380,570,150,420,0,1,100,0,0,0,2,1,1,1,2016,-122.1617808,47.4877867,1
4026,1220000,1600,0,0,0,1600,1600,0,560,0,0,80,0,0,100,3,0,1,1,1964,-122.3288745,47.6749715,0
4027,625000,560,0,560,0,1500,380,380,0,0,1,210,0,460,0,3,0,0,2,2017,-122.2884621,47.556536,1
4028,1645000,1530,0,1220,0,2750,0,0,0,620,0,0,0,100,0,4,0,1,2,1975,-122.1866037,47.5731354,4
4029,319000,1650,0,0,0,1650,0,0,0,0,0,0,0,0,0,4,0,0,2,1962,-122.3596207,47.287843,3
4030,577500,1420,0,0,0,1420,480,0,480,0,1,0,0,0,0,3,1,0,1,1963,-122.1960912,47.7150249,2
4031,500000,1460,580,0,0,2040,750,0,0,0,0,40,0,0,80,4,0,1,1,1924,-122.2933561,47.5792464,0
4032,500000,1630,0,0,0,1630,0,0,0,460,0,0,0,0,15,3,0,1,1,1962,-122.1896818,47.5033286,3
4033,345000,700,0,0,0,700,0,0,0,240,0,0,0,0,0,2,0,0,1,1951,-122.3736939,47.5184265,3
4034,810000,580,0,530,0,1770,660,660,0,0,0,100,0,0,0,2,0,1,1,2019,-122.3737699,47.6780114,1
4035,517077,730,0,760,0,1800,700,310,390,0,1,60,0,60,0,3,1,2,1,2019,-122.3489911,47.5156718,1
4036,565000,600,0,600,0,1600,400,400,0,0,1,100,0,320,0,3,1,1,1,2016,-122.3747043,47.5432776,1
4037,240000,2900,0,0,0,2900,0,0,0,710,0,370,0,0,0,4,0,1,3,2019,-122.0909103,47.4232775,4
4038,910000,1570,0,0,0,2250,680,680,0,660,1,210,0,0,0,4,0,2,1,1962,-122.1722976,47.5487808,2
4039,526000,1680,0,0,0,2270,590,590,0,870,1,0,0,330,0,4,1,0,1,1958,-122.3257192,47.769322,2
4040,369950,1040,0,0,0,1700,1040,660,380,0,0,0,0,0,0,2,0,0,1,1947,-122.3429073,47.4605612,3
4041,409000,1680,0,0,0,1680,0,0,0,480,0,240,0,0,0,3,0,1,1,1968,-122.2070848,47.3628905,3
4042,527500,580,0,580,0,1580,610,420,190,0,1,110,80,230,0,3,1,1,2,2016,-122.3636289,47.5661649,1
4043,865000,1290,0,0,0,2240,1290,950,0,0,1,70,0,220,0,5,1,1,1,1954,-122.1946756,47.5967655,2
4044,514800,860,0,1020,0,2390,820,510,310,0,1,0,0,150,0,4,1,1,2,2016,-122.348201,47.5163739,1
4045,885000,1350,0,0,0,2050,700,700,0,460,1,0,0,80,0,4,0,2,1,1967,-122.1447783,47.6021332,2
4046,1260000,850,660,0,0,1510,300,0,0,0,0,70,0,0,0,3,1,0,1,1903,-122.311521,47.6304832,3
4047,559800,610,0,790,0,1400,0,0,0,0,0,180,30,0,0,3,0,1,1,2018,-122.3439955,47.5141339,1
4048,380000,1760,770,0,0,2530,0,0,0,0,0,0,0,0,0,6,0,0,2,1967,-122.1610014,47.3726514,3
4049,690000,1260,0,0,0,1860,1170,600,570,0,1,0,0,70,0,4,1,1,1,1964,-122.3065002,47.7210755,2
4050,550000,1610,0,0,0,1610,0,0,0,680,0,40,0,0,0,3,0,1,1,1967,-122.1755183,47.5373088,3
4051,610000,610,380,0,0,990,550,0,0,0,0,50,0,0,0,2,1,1,0,1919,-122.298139,47.6690619,3
4052,688000,630,0,630,450,1710,0,0,0,0,0,0,100,450,0,3,0,1,1,2017,-122.3705097,47.5663841,1
4053,499950,450,0,430,0,1240,360,360,0,0,1,0,30,400,0,3,0,2,0,2018,-122.3747293,47.5446477,1
4054,680000,460,0,470,400,1330,0,0,0,0,0,40,0,470,0,3,1,0,2,2016,-122.3644213,47.6683277,1
4055,549950,980,0,0,0,980,0,0,0,360,0,130,0,0,0,3,0,0,1,1966,-122.2315746,47.7282884,3
4056,933000,1740,0,0,0,2480,1490,740,0,550,1,0,0,0,100,3,1,0,1,1955,-122.3798686,47.7658229,0
4057,1124000,830,350,830,0,2010,830,0,0,0,0,180,130,0,0,5,0,1,1,1906,-122.3382561,47.6641288,3
4058,625000,1310,340,0,0,1650,1310,0,0,0,0,0,0,200,0,4,1,0,1,1929,-122.351172,47.7118935,3
4059,580000,1550,0,0,0,1550,0,0,0,0,0,60,0,0,0,3,0,0,2,1944,-122.3061065,47.7151547,3
4060,630000,560,0,560,0,1490,560,370,190,0,1,30,0,460,0,3,0,0,2,2017,-122.2884621,47.556536,1
4061,644905,430,0,360,0,1220,430,430,0,0,1,0,0,280,0,2,0,1,1,2017,-122.2981981,47.6211931,1
4062,325000,1280,0,0,0,980,0,0,0,530,0,0,120,0,0,2,0,0,1,1958,-122.2248653,47.3732292,3
4063,780000,1360,0,1690,0,4140,1090,1090,0,440,1,340,0,240,0,5,1,1,2,2016,-122.1226176,47.4768113,4
4064,122500,950,90,0,0,1040,0,0,0,0,0,0,60,0,0,2,0,0,1,1947,-122.3187872,47.7470875,3
4065,350000,470,0,0,0,470,0,0,0,0,0,0,0,0,0,1,0,0,1,1924,-122.2850021,47.7159192,3
4066,581000,2030,700,0,0,2730,0,0,0,430,0,0,0,0,0,5,1,1,1,1965,-122.1856179,47.7228068,3
4067,723000,1270,0,0,0,1700,1150,430,220,220,1,0,0,80,0,4,1,1,1,1976,-122.2305238,47.7092408,2
4068,336833,1130,0,0,0,1130,0,0,0,300,0,0,0,0,0,3,0,0,1,1952,-122.3327964,47.4258152,3
4069,1575000,1260,880,1260,0,4440,1040,1040,0,0,0,230,0,200,0,6,1,1,3,1922,-122.3026142,47.6296534,4
4070,483500,1410,0,1130,0,2540,0,0,0,480,0,0,0,140,0,4,1,0,2,1992,-122.2652828,47.3401329,4
4071,1250000,1100,0,1490,320,2910,0,0,0,450,0,440,0,0,0,4,2,0,2,2018,-122.3452764,47.6849772,4
4072,682321,850,0,0,0,1250,850,400,0,0,1,0,280,440,70,3,0,1,1,1954,-122.1323831,47.5754533,0
4073,905000,1250,560,0,0,1810,780,0,0,0,0,180,0,0,0,4,0,1,1,1918,-122.3134376,47.6749098,3
4074,755000,490,0,700,700,1890,0,0,0,0,0,0,0,360,0,3,1,0,2,2017,-122.3156758,47.5892889,1
4075,358000,1410,0,0,0,1410,0,0,0,380,0,0,0,0,0,3,1,0,1,1975,-122.1936955,47.2944042,3
4076,365500,1640,0,0,0,1300,0,0,0,0,0,110,0,0,0,3,1,0,1,1965,-122.1415256,47.5076495,3
4077,840000,1430,0,1890,0,3320,0,0,0,620,0,260,0,0,0,5,1,0,3,2016,-122.245037,47.7500753,4
4078,780000,910,700,0,0,1730,910,120,0,0,0,70,80,0,0,4,0,0,2,1912,-122.2965094,47.6702946,3
4079,420000,1380,0,0,0,2210,1220,830,390,0,1,0,0,390,100,4,0,1,1,1956,-122.328383,47.4708192,0
4080,808457,1380,0,1780,0,3160,0,0,0,430,0,200,0,0,0,5,0,1,2,2019,-122.1738054,47.495943,4
4081,360000,910,0,0,0,1710,800,800,0,440,1,0,0,40,0,4,0,0,2,1977,-122.0924621,47.3631349,2
4082,534000,1420,0,800,0,2220,0,0,0,0,0,0,0,0,0,4,0,0,2,1948,-122.3578636,47.7299499,3
4083,788500,1680,0,0,0,2800,1650,1120,530,0,1,0,0,200,0,3,0,1,2,1968,-122.2949358,47.6986451,2
4084,729000,480,0,510,0,1160,170,170,0,0,1,30,60,450,0,3,1,2,0,2018,-122.306196,47.6007279,1
4085,650950,470,0,480,480,1510,350,80,270,0,1,130,0,320,0,3,1,1,1,2016,-122.3763549,47.6780896,1
4086,450000,1330,0,0,0,1330,0,0,0,0,0,280,0,0,0,3,1,0,1,1955,-122.1467142,47.5992191,3
4087,649900,1130,0,1430,0,3560,1000,1000,0,420,1,200,0,180,0,4,1,1,2,2016,-122.1500628,47.5024281,4
4088,685000,790,450,0,0,1240,790,0,250,0,0,0,60,0,0,2,1,0,1,1937,-122.3679381,47.6870919,3
4090,440000,1240,0,0,0,1620,1240,380,580,0,1,0,0,130,0,3,0,1,1,1968,-122.2618729,47.7739905,2
4091,1651000,1950,0,1930,0,3880,0,0,0,650,0,40,0,0,0,5,1,0,3,2015,-122.1929252,47.6699768,4
4092,1186000,1350,0,1310,0,2660,0,0,0,520,0,60,0,0,0,3,1,0,2,1991,-122.1002025,47.6950356,4
4093,1900000,2110,190,0,0,3640,1860,1340,520,0,1,390,0,380,0,4,1,0,2,1968,-122.2331724,47.5704576,2
4094,355000,1410,0,0,0,1410,0,0,0,680,0,0,0,0,0,3,0,0,1,1959,-122.2652341,47.3104912,3
4095,945678,1730,0,1890,0,4490,870,870,0,670,1,190,0,0,0,5,0,2,2,2018,-122.1313613,47.4768053,4
4096,600000,830,0,830,0,1660,830,0,0,0,0,270,0,0,0,3,0,0,1,1908,-122.3900946,47.5846796,3
4097,685000,1240,0,0,0,1740,1240,500,240,0,1,260,0,0,30,3,0,1,1,1954,-122.2940071,47.6835904,2
4098,1540000,1550,0,1780,0,3330,0,0,0,470,0,0,0,0,0,4,1,0,2,2010,-122.2025454,47.6348051,4
4099,440000,1339,0,0,0,1799,460,460,0,276,1,0,0,100,0,3,1,0,2,1963,-122.3048344,47.3948475,3
4100,518000,1140,0,0,0,1380,680,240,440,40,0,0,0,110,0,3,0,1,1,1986,-122.2111399,47.7289106,3
4101,635000,2010,0,1950,0,3960,0,0,0,700,0,140,0,0,0,5,0,0,5,2015,-122.2750283,47.4700973,4
4102,460000,1290,0,0,0,2250,1250,960,290,240,1,0,0,100,0,4,0,2,1,1975,-122.2840383,47.365268,2
4103,1850000,1520,0,1240,0,3400,1190,640,480,0,1,150,0,360,0,4,1,1,3,2016,-122.2055898,47.6627857,4
4104,440000,1090,0,0,0,1590,1090,500,320,0,0,0,0,120,0,2,1,0,1,1963,-122.285682,47.5185663,3
4105,411127,1270,0,0,0,1920,1200,650,550,0,1,0,0,0,0,3,1,1,1,1976,-122.1311435,47.4460986,2
4106,310000,1030,0,0,0,1610,1010,580,0,480,1,60,0,54,0,3,0,0,2,1963,-122.2057674,47.3141245,3
4107,1294500,1440,0,1880,0,3320,0,0,0,380,0,350,0,0,0,4,0,1,2,2016,-122.1704627,47.6673285,4
4108,300000,1180,0,0,0,2050,1150,870,280,230,0,0,0,160,0,3,1,1,1,1978,-122.3777947,47.304912,2
4109,460000,880,0,0,0,880,0,0,0,0,0,0,110,0,0,2,0,0,1,1924,-122.3515722,47.6981383,3
4110,655000,1570,0,0,0,3140,1570,1570,0,0,1,0,0,600,0,4,0,2,1,1968,-122.1413058,47.7757775,2
4111,1885800,1350,0,1380,720,3600,620,150,470,0,0,90,0,620,0,4,0,0,3,2017,-122.3738812,47.6804904,1
4112,962000,1100,0,0,0,1800,900,700,200,0,0,0,0,0,0,3,1,0,1,1959,-122.3552117,47.6559086,3
4113,734950,520,0,370,0,1250,360,360,0,0,0,0,0,270,0,2,1,0,2,2018,-122.3916429,47.6711316,1
4114,895000,610,0,570,0,1530,580,350,230,0,1,0,0,570,0,3,1,1,1,2017,-122.3879967,47.6360821,1
4115,320000,930,290,0,0,1220,0,0,0,0,0,120,0,160,0,2,0,0,1,1907,-122.1989799,47.4853073,3
4116,712500,820,600,0,0,1420,620,0,0,0,0,120,0,120,0,3,0,0,1,1914,-122.2928494,47.6114092,3
4117,1835000,940,0,1270,0,2210,0,0,0,430,0,50,0,130,0,3,1,0,2,2006,-122.2046907,47.5272234,4
4118,353000,1460,0,0,0,1460,0,0,0,0,0,0,0,0,0,4,1,0,1,1975,-122.1256484,47.3151749,3
4119,777509,1260,0,1510,0,3680,910,910,0,400,1,40,0,180,0,6,0,0,4,2016,-122.1449665,47.4952354,4
4120,583000,930,0,990,0,2420,930,500,430,0,1,80,0,80,0,4,1,2,1,2019,-122.3484671,47.516354,2
4121,400000,1210,0,0,0,2010,1210,800,280,0,1,0,0,80,0,3,0,1,1,1966,-122.2616837,47.5112936,2
4122,650000,1340,800,0,0,2140,190,0,0,0,0,160,0,0,0,4,0,0,2,1908,-122.2981667,47.6053722,3
4123,799950,1780,0,1770,0,3550,0,0,0,780,0,100,0,0,0,5,0,1,2,2016,-122.1441681,47.4853767,4
4124,1275000,1340,0,0,0,2370,1340,1030,310,0,1,0,0,440,0,4,1,0,2,1958,-122.1886225,47.6849763,2
4125,429555,1390,0,0,0,2690,1300,1300,0,0,0,0,0,300,0,4,1,1,1,1969,-122.1562332,47.475501,2
4126,625000,1020,0,0,0,1020,1020,0,0,0,0,0,0,0,0,2,0,0,1,1954,-122.3561206,47.5314985,3
